taxon_id	organism	taxon_of_expectation	expected_number_of_peptide	peptide	number_of_final_peptide	expected_number_reached	polyprotein_fully_covered	unannotated_parts	relevant_annotation	matchID	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	duplicated	overlapping	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	707	Pfam	6.4E-55		PF13608	Protein P3 of Potyviral polyprotein	780	1218	2509	3826	False	True	103	0	103
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	708	Pfam	8.0E-60	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1552	1822	4825	5638	False	True	21	0	21
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	709	SMART	2.2E-21	InterPro:IPR001650	SM00490		1429	1527	4456	4753	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	710	ProSiteProfiles	16.361	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2529	2653	7756	8131	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	711	ProSiteProfiles	68.368	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2045	2263	6304	6961	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	712	Pfam	2.0E-114	InterPro:IPR001456	PF00851	Helper component proteinase	334	767	1171	2473	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	713	Pfam	1.4E-53	InterPro:IPR001730	PF00863	Peptidase family C4	2044	2276	6301	7000	False	True	1	1	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	714	ProSiteProfiles	18.01	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1239	1391	3886	4345	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	715	SMART	6.8E-23	InterPro:IPR014001	SM00487		1221	1399	3832	4369	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	716	Pfam	1.9E-85	InterPro:IPR001592	PF00767	Potyvirus coat protein	2853	3074	8728	9394	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	717	Pfam	8.5E-7	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1266	1380	3967	4312	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	718	Pfam	8.4E-40	InterPro:IPR002540	PF01577	Potyvirus P1 protease	69	309	376	1099	False	False	0	0	0
332471	Fritillary virus Y	Potyviridae	10	10	10	True	True	0	True	719	CDD	2.86118E-49		cd01699	RNA_dep_RNAP	2451	2708	7522	8296	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3834	CDD	1.45197E-134		cd07685	F-BAR_Fes	365	601	1471	2182	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3835	ProDom	1.0E-77	InterPro:IPR004028	PD002871	POLYPROTEIN GAG CORE P19 P10 CONTAINS: P27 PROTEINS FUSION TRUNCATED	1	144	379	811	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3836	Pfam	6.8E-54	InterPro:IPR004028	PF02813	Retroviral M domain	2	87	382	640	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3837	CDD	0.0		cd05084	PTKc_Fes	924	1175	3148	3904	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3838	Pfam	1.6E-95	InterPro:IPR001245	PF07714	Protein tyrosine kinase	923	1174	3145	3901	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3839	CDD	1.24227E-31	InterPro:IPR035849	cd10361	SH2_Fps_family	813	897	2815	3070	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3840	SMART	1.1E-23	InterPro:IPR000980	SM00252		818	896	2830	3067	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3841	SMART	3.1E-31	InterPro:IPR001060	SM00055		359	456	1453	1747	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3842	ProSiteProfiles	78.766	InterPro:IPR031160	PS51741	F-BAR domain profile.	359	622	1453	2245	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3843	ProSiteProfiles	40.668	InterPro:IPR000719	PS50011	Protein kinase domain profile.	921	1174	3139	3901	True	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3844	ProSiteProfiles	16.425	InterPro:IPR000980	PS50001	Src homology 2 (SH2) domain profile.	820	909	2836	3106	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3845	Pfam	1.0E-14	InterPro:IPR000980	PF00017	SH2 domain	820	889	2836	3046	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3846	Pfam	7.7E-9	InterPro:IPR001060	PF00611	Fes/CIP4, and EFC/F-BAR homology domain	370	448	1486	1723	False	False	0	0	0
11885	Fujinami sarcoma virus	Retroviridae	8	4	4	False	False	1	True	3847	SMART	1.5E-138	InterPro:IPR020635	SM00219		921	1174	3139	3901	False	False	0	0	0
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6695	Pfam	1.5E-26	InterPro:IPR000605	PF00910	RNA helicase	488	591	1638	1950	False	True	49	30	19
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6696	ProSiteProfiles	14.032	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1423	1550	4443	4827	False	False	0	0	0
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6697	ProSiteProfiles	52.703	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	463	629	1563	2064	False	True	110	110	0
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6698	CDD	7.76415E-89		cd01699	RNA_dep_RNAP	1327	1616	4155	5025	False	False	0	0	0
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6699	Pfam	7.3E-91	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1183	1661	3723	5160	False	True	5	3	2
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6861	Pfam	6.6E-113	InterPro:IPR003181	PF02247	Large coat protein	440	798	1510	2587	False	True	1	0	1
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6862	Pfam	9.5E-5	InterPro:IPR003182	PF02248	Small coat protein	869	956	2797	3061	False	True	5	5	0
487492	Mikania micrantha mosaic virus	Fabavirus	8	7	7	False	False	8	False	6863	Pfam	2.9E-5	InterPro:IPR028919	PF01107	Viral movement protein (MP)	124	293	562	1072	False	True	38	38	0
59300	Getah virus	Alphavirus	9	1	1	False	False	1	False	6459	Pfam	2.1E-31	InterPro:IPR002533	PF01563	Alphavirus E3 glycoprotein	274	332	8345	8522	False	False	0	0	0
59300	Getah virus	Alphavirus	9	1	1	False	False	1	False	6460	Pfam	1.4E-95	InterPro:IPR000930	PF00944	Alphavirus core protein	113	269	7862	8333	False	False	0	0	0
59300	Getah virus	Alphavirus	9	1	1	False	False	1	False	6461	Pfam	4.0E-21	InterPro:IPR002548	PF01589	Alphavirus E1 glycoprotein	750	804	9773	9938	False	True	5	5	0
59300	Getah virus	Alphavirus	9	1	1	False	False	1	False	6462	Pfam	3.8E-195	InterPro:IPR000936	PF00943	Alphavirus E2 glycoprotein	346	748	8561	9770	False	False	0	0	0
59300	Getah virus	Alphavirus	9	1	1	False	False	1	False	6463	ProSiteProfiles	83.699	InterPro:IPR000930	PS51690	Alphavirus core protein (CP) domain profile.	120	268	7883	8330	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5147	ProSiteProfiles	8.977	InterPro:IPR001878	PS50158	Zinc finger CCHC-type profile.	491	506	2100	2148	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5148	Pfam	5.9E-5	InterPro:IPR001878	PF00098	Zinc knuckle	490	505	2097	2145	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5149	Pfam	1.3E-116	InterPro:IPR003036	PF02093	Gag P30 core shell protein	213	423	1266	1899	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5150	Pfam	5.1E-50	InterPro:IPR000840	PF01140	Matrix protein (MA), p15	2	102	633	936	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5151	SMART	0.003	InterPro:IPR001878	SM00343		490	506	2097	2148	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5955	CDD	4.28888E-111		cd03715	RT_ZFREV_like	175	390	2715	3363	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5956	Pfam	2.8E-18	InterPro:IPR018061	PF00077	Retroviral aspartyl protease	10	100	2220	2493	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5957	CDD	2.51616E-29	InterPro:IPR034145	cd06095	RP_RTVL_H_like	13	94	2229	2475	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5958	ProSiteProfiles	29.045	InterPro:IPR001584	PS50994	Integrase catalytic domain profile.	872	1030	4806	5283	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5959	Pfam	2.6E-11	InterPro:IPR015416	PF09337	His(2)-Cys(2) zinc finger	817	856	4641	4761	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5960	Pfam	3.3E-30	InterPro:IPR002156	PF00075	RNase H	636	776	4098	4521	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5961	ProSiteProfiles	20.071	InterPro:IPR001995	PS50175	Aspartyl protease, retroviral-type family profile.	22	92	2256	2469	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5962	CDD	1.38999E-56		cd09273	RNase_HI_RT_Bel	636	776	4098	4521	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5963	ProSiteProfiles	21.79	InterPro:IPR000477	PS50878	Reverse transcriptase (RT) catalytic domain profile.	199	390	2787	3363	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5964	Pfam	6.5E-27	InterPro:IPR001584	PF00665	Integrase core domain	875	986	4815	5151	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5965	ProSiteProfiles	19.87	InterPro:IPR002156	PS50879	RNase H domain profile.	631	777	4083	4524	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	5966	Pfam	2.9E-28	InterPro:IPR000477	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	218	388	2844	3357	False	False	0	0	0
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	6203	Pfam	3.3E-221	InterPro:IPR018154	PF00429	ENV polyprotein (coat polyprotein)	30	661	5638	7534	False	True	172	0	172
11840	Gibbon ape leukemia virus	Gammaretrovirus	9	9	9	True	False	1	True	6204	CDD	4.8515E-41		cd09851	HTLV-1-like_HR1-HR2	524	601	7120	7354	False	False	0	0	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	1826	Pfam	1.7E-25	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	988	1079	3150	3426	False	True	5	5	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	1827	Pfam	1.1E-24	InterPro:IPR005054	PF03391	Nepovirus coat protein, central domain	1154	1320	3648	4149	False	False	0	0	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	1828	Pfam	2.3E-38	InterPro:IPR005305	PF03688	Nepovirus coat protein, C-terminal domain	1332	1494	4182	4671	False	False	0	0	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	6637	Pfam	7.2E-85	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1426	1899	4362	5784	False	False	0	0	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	6638	CDD	7.82893E-82		cd01699	RNA_dep_RNAP	1563	1847	4773	5628	False	False	0	0	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	6639	ProSiteProfiles	14.052	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1658	1783	5058	5436	False	False	0	0	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	6640	Pfam	1.7E-27	InterPro:IPR000605	PF00910	RNA helicase	704	806	2196	2505	False	False	0	0	0
748667	Grapevine Bulgarian latent virus	Nepovirus	8	8	8	True	True	0	True	6641	ProSiteProfiles	48.055	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	680	844	2124	2619	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	2768	Pfam	9.2E-53	InterPro:IPR005305	PF03688	Nepovirus coat protein, C-terminal domain	1150	1316	3664	4165	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	2769	Pfam	3.9E-63	InterPro:IPR005054	PF03391	Nepovirus coat protein, central domain	982	1144	3160	3649	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	2770	Pfam	3.1E-32	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	815	905	2659	2932	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	6896	CDD	2.3234E-90		cd01699	RNA_dep_RNAP	1604	1892	5024	5891	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	6897	Pfam	1.0E-75	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1474	1945	4634	6050	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	6898	Pfam	8.3E-27	InterPro:IPR000605	PF00910	RNA helicase	759	861	2489	2798	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	6899	ProSiteProfiles	49.972	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	733	899	2411	2912	False	False	0	0	0
12273	Grapevine chrome mosaic virus	Nepovirus	8	7	7	False	True	0	True	6900	ProSiteProfiles	15.342	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1697	1825	5303	5690	False	False	0	0	0
233784	Grapevine deformation virus	Nepovirus	8	5	5	False	True	0	False	6930	Pfam	3.1E-76	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1489	1971	4751	6200	False	False	0	0	0
233784	Grapevine deformation virus	Nepovirus	8	5	5	False	True	0	False	6931	ProSiteProfiles	44.7	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	751	919	2537	3044	False	False	0	0	0
233784	Grapevine deformation virus	Nepovirus	8	5	5	False	True	0	False	6932	ProSiteProfiles	13.22	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1728	1852	5468	5843	False	False	0	0	0
233784	Grapevine deformation virus	Nepovirus	8	5	5	False	True	0	False	6933	Pfam	3.3E-27	InterPro:IPR000605	PF00910	RNA helicase	777	881	2615	2930	False	False	0	0	0
233784	Grapevine deformation virus	Nepovirus	8	5	5	False	True	0	False	6934	CDD	3.00785E-86		cd01699	RNA_dep_RNAP	1633	1918	5183	6041	False	False	0	0	0
12274	Grapevine fanleaf virus	Nepovirus	8	5	5	False	False	1	False	6219	ProSiteProfiles	45.016	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	751	919	2492	2999	False	False	0	0	0
12274	Grapevine fanleaf virus	Nepovirus	8	5	5	False	False	1	False	6220	ProSiteProfiles	12.617	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1728	1852	5423	5798	False	True	57	0	57
12274	Grapevine fanleaf virus	Nepovirus	8	5	5	False	False	1	False	6221	Pfam	1.1E-26	InterPro:IPR000605	PF00910	RNA helicase	777	881	2570	2885	False	False	0	0	0
12274	Grapevine fanleaf virus	Nepovirus	8	5	5	False	False	1	False	6222	Pfam	2.8E-74	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1489	1969	4706	6149	False	True	174	0	174
12274	Grapevine fanleaf virus	Nepovirus	8	5	5	False	False	1	False	6223	CDD	8.12168E-90		cd01699	RNA_dep_RNAP	1633	1918	5138	5996	False	True	123	0	123
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1597	ProSiteProfiles	14.926	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3118	3231	9457	9799	False	False	0	0	0
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1598	ProSiteProfiles	33.104	InterPro:IPR002588	PS51743	Alphavirus-like methyltransferase (MT) domain profile.	926	1113	2881	3445	False	False	0	0	0
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1599	Pfam	1.4E-52	InterPro:IPR002588	PF01660	Viral methyltransferase	904	1259	2815	3883	False	False	0	0	0
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1600	Pfam	2.3E-61	InterPro:IPR022054	PF12267	Protein of unknown function (DUF3614)	290	482	973	1552	False	False	0	0	0
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1601	Pfam	5.1E-34	InterPro:IPR027351	PF01443	Viral (Superfamily 1) RNA helicase	2549	2816	7750	8554	False	False	0	0	0
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1602	Pfam	2.5E-116	InterPro:IPR001788	PF00978	RNA dependent RNA polymerase	2913	3347	8842	10147	False	False	0	0	0
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1603	Pfam	3.4E-36	InterPro:IPR008749	PF05533	Beet yellows virus-type papain-like endopeptidase C42	485	572	1558	1822	False	True	1	0	1
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1603	Pfam	7.6E-34	InterPro:IPR008749	PF05533	Beet yellows virus-type papain-like endopeptidase C42	755	841	2368	2629	False	False	0	0	0
167634	Grapevine rootstock stem lesion associated virus	Closteroviridae	2	3	3	True	True	0	True	1604	ProSiteProfiles	44.064	InterPro:IPR027351	PS51657	(+)RNA virus helicase core domain profile.	2509	2849	7630	8653	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6071	Pfam	2.5E-21	InterPro:IPR008043	PF05381	Tymovirus endopeptidase	794	893	2520	2820	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6072	Pfam	2.8E-49	InterPro:IPR027351	PF01443	Viral (Superfamily 1) RNA helicase	986	1217	3096	3792	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6073	ProDom	3.0E-33	InterPro:IPR000574	PD003886	CAPSID VIRION COAT STRUCTURAL POLYPROTEIN REPLICASE-ASSOCIATED 3D-STRUCTURE ACETYLATION DIRECT SEQUENCING	1899	2074	5835	6363	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6074	Pfam	6.8E-9	InterPro:IPR000574	PF00983	Tymovirus coat protein	1919	2050	5895	6291	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6075	ProSiteProfiles	48.301	InterPro:IPR027351	PS51657	(+)RNA virus helicase core domain profile.	960	1249	3018	3888	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6076	ProSiteProfiles	28.844		PS51738	Peptidase family C21 domain profile.	745	902	2373	2847	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6077	Pfam	8.1E-57	InterPro:IPR002588	PF01660	Viral methyltransferase	116	387	486	1302	False	False	0	0	0
630199	Grapevine Syrah virus 1	Marafivirus	3	3	3	True	True	0	True	6078	ProSiteProfiles	27.414	InterPro:IPR002588	PS51743	Alphavirus-like methyltransferase (MT) domain profile.	136	297	546	1032	False	False	0	0	0
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2788	ProSiteProfiles	12.546	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1362	1521	4217	4697	False	False	0	0	0
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2789	SMART	4.4E-24	InterPro:IPR014001	SM00487		1177	1351	3662	4187	False	False	0	0	0
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2790	ProSiteProfiles	15.973	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1191	1343	3704	4163	False	False	0	0	0
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2791	Pfam	1.0E-93	InterPro:IPR001592	PF00767	Potyvirus coat protein	2819	3052	8588	9290	False	False	0	0	0
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2792	Pfam	5.9E-50	InterPro:IPR001730	PF00863	Peptidase family C4	2004	2235	6143	6839	False	True	2	2	0
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2793	Pfam	1.3E-57		PF13608	Protein P3 of Potyviral polyprotein	736	1170	2339	3644	False	True	103	0	103
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2794	Pfam	1.1E-9	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1365	1478	4226	4568	False	False	0	0	0
1324128	Habenaria mosaic virus	Potyviridae	10	10	10	True	True	0	True	2795	Pfam	8.2E-125	InterPro:IPR001456	PF00851	Helper component proteinase	286	719	989	2291	False	False	0	0	0
